time,speed
39428.0,33.388295226401425
39431.0,35.57889682235989
39433.0,36.80115832118298
39434.0,43.681614110737385
39434.0,34.785033864579965
39437.0,33.59277964014589
39440.0,33.8431813292699
39441.0,35.02325006913658
39441.0,24.174485852706034
39442.0,37.174041975386466
39445.0,38.711610261233744
39446.0,44.87987391303337
39447.0,44.59142675503385
39447.0,44.59142675503385
39448.0,42.64670122235954
39451.0,44.20991165310819
39451.0,32.595226172269165
39453.0,31.488028764536647
39454.0,41.492455843208546
39454.0,30.43762525320243
39456.0,30.647727416698366
39457.0,41.15195814213158
39459.0,36.65604629980407
39460.0,38.393312454869395
39461.0,49.838317507456956
39464.0,45.26981605534907
39465.0,46.50727907751754
39466.0,52.11523922348433
39466.0,40.37354598974709
39469.0,36.785083215241734
39470.0,41.91886181709441
39471.0,41.453411673945375
39472.0,41.760419572511616
39473.0,52.962403845153425
39476.0,50.56449413447242
39477.0,50.82913544375436
39477.0,39.55289183930172
39479.0,33.705223492065045
39481.0,33.331025775575114
39482.0,38.26444006209024
39482.0,26.885387720248843
39483.0,35.220566837095284
39484.0,37.86333991813714
39487.0,30.669161890160133
39489.0,25.013260464904192
39490.0,32.46495248799188
39493.0,27.015511504271235
39496.0,22.083715565940555
39498.0,23.23476286149959
39501.0,22.140501486908526
39502.0,25.633589784434797
39504.0,28.969730833698463
39506.0,30.87294062502167
39508.0,31.289130040203606
39510.0,34.49378525363348
39513.0,28.55536590771867
39513.0,22.33348672532922
39515.0,20.916952709915723
39516.0,31.575898967544948
39517.0,32.86170960414397
39518.0,36.27209271819507
39519.0,44.97817215711334
39520.0,49.35184281542446
39522.0,42.69635797577517
39523.0,43.525296579015155
39524.0,44.21023094765992
39525.0,45.597731053874796
39526.0,48.06883883435618
39528.0,47.958810176859245
39529.0,47.275267139060134
39530.0,46.84056503932096
39531.0,45.604086464313056
39532.0,44.484157370063535
39534.0,45.04495437840776
39535.0,46.483819910239916
39536.0,47.2587125801429
39537.0,48.85490195681773
39538.0,49.88153438198416
39540.0,50.93006176351669
39541.0,51.36365420703678
39542.0,52.55144435817944
39543.0,52.331363676585696
39544.0,51.69608932644983
39546.0,51.466749368988
39548.0,52.42284066070005
39549.0,52.957132021433985
39550.0,56.29343093092687
39552.0,56.28194383617226
39553.0,55.00707693702562
39554.0,52.973013888956345
39555.0,50.31706757502199
39556.0,45.549607465710345
39558.0,44.552366373833706
39559.0,44.004370454613046
39560.0,43.037344354886685
39561.0,43.06920813102152
39562.0,43.00861004216559
39564.0,43.367217925071614
39565.0,44.3972407743279
39566.0,45.21401950353479
39567.0,45.10466186208891
39568.0,45.14435870462629
39570.0,44.45815163023154
39571.0,43.467780793605456
39572.0,43.328282967459884
39573.0,43.76258786909631
39574.0,43.22191680959937
39576.0,42.99519943641243
39577.0,42.55607655501795
39578.0,41.54249317595179
